Item,Open_CO_Qty,Total_Open_CO_Qty,Open_CO(%),Acc(%),Item_Status
B100-13W1,29,484630,5.983946515898727e-05,0.9909147184450077,Active
B947-93W9,29,484630,5.983946515898727e-05,0.9909745579101666,Active
D781-35,29,484630,5.983946515898727e-05,0.9910343973753256,Unavailable
A1000958,29,484630,5.983946515898727e-05,0.9910942368404846,Disco
A2000782,29,484630,5.983946515898727e-05,0.9911540763056436,Active
A8010166,29,484630,5.983946515898727e-05,0.9912139157708025,Active
A2900006,29,484630,5.983946515898727e-05,0.9912737552359615,Active
T639-1,28,484630,5.777603532591874e-05,0.9913315312712875,Active
B833-54,28,484630,5.777603532591874e-05,0.9913893073066135,Unavailable
A3000224,28,484630,5.777603532591874e-05,0.9914470833419394,Active
B985-56,28,484630,5.777603532591874e-05,0.9915048593772654,New
B985-58,28,484630,5.777603532591874e-05,0.9915626354125914,New
A4000630,28,484630,5.777603532591874e-05,0.9916204114479173,Active
A2000704,28,484630,5.777603532591874e-05,0.9916781874832433,Unavailable
R406802,28,484630,5.777603532591874e-05,0.9917359635185693,Active
M78X32,28,484630,5.777603532591874e-05,0.9917937395538953,Active
L207304,28,484630,5.777603532591874e-05,0.9918515155892212,Active
B611-181W1,28,484630,5.777603532591874e-05,0.9919092916245472,Active
B480-36,28,484630,5.777603532591874e-05,0.9919670676598732,Unavailable
M00603,28,484630,5.777603532591874e-05,0.9920248436951992,Active
L177904,28,484630,5.777603532591874e-05,0.9920826197305251,Active
R406402,28,484630,5.777603532591874e-05,0.9921403957658511,Active
A4000616,28,484630,5.777603532591874e-05,0.9921981718011771,Unavailable
A2000844,28,484630,5.777603532591874e-05,0.9922559478365031,Active
T602-00,27,484630,5.571260549285021e-05,0.9923116604419959,Active
B782-58,27,484630,5.571260549285021e-05,0.9923673730474888,Active
B742-50,27,484630,5.571260549285021e-05,0.9924230856529817,Active
B822-25,27,484630,5.571260549285021e-05,0.9924787982584745,Active
B769-81,27,484630,5.571260549285021e-05,0.9925345108639674,Active
A2000611,27,484630,5.571260549285021e-05,0.9925902234694602,Active
EB3660-112,27,484630,5.571260549285021e-05,0.9926459360749531,Active
A2000642,27,484630,5.571260549285021e-05,0.992701648680446,Active
A8010123,27,484630,5.571260549285021e-05,0.9927573612859388,Unavailable
B5168-46,27,484630,5.571260549285021e-05,0.9928130738914317,Active
T662-3,27,484630,5.571260549285021e-05,0.9928687864969246,Unavailable
A2000679,27,484630,5.571260549285021e-05,0.9929244991024174,Active
B480-31,27,484630,5.571260549285021e-05,0.9929802117079103,Unavailable
A8010342,27,484630,5.571260549285021e-05,0.9930359243134032,Unavailable
B401-82W1,27,484630,5.571260549285021e-05,0.993091636918896,Active
A1001127,27,484630,5.571260549285021e-05,0.9931473495243889,Active
R406900,27,484630,5.571260549285021e-05,0.9932030621298817,Active
A2000876,27,484630,5.571260549285021e-05,0.9932587747353746,Active
T208-117,27,484630,5.571260549285021e-05,0.9933144873408675,Active
T208-217,27,484630,5.571260549285021e-05,0.9933701999463603,Active
T208-317,27,484630,5.571260549285021e-05,0.9934259125518532,Active
B777-54,26,484630,5.364917565978169e-05,0.993479561727513,Active
B680-186,26,484630,5.364917565978169e-05,0.9935332109031727,Active
P610-877,26,484630,5.364917565978169e-05,0.9935868600788325,New
B833-57,26,484630,5.364917565978169e-05,0.9936405092544922,Unavailable
EB2270-163,26,484630,5.364917565978169e-05,0.993694158430152,Active
M78X22,26,484630,5.364917565978169e-05,0.9937478076058117,Active
A2000768,26,484630,5.364917565978169e-05,0.9938014567814715,Unavailable
A4000570,26,484630,5.364917565978169e-05,0.9938551059571312,Active
T639-4,26,484630,5.364917565978169e-05,0.993908755132791,Active
M31331W2,26,484630,5.364917565978169e-05,0.9939624043084507,Active
M31431W2,26,484630,5.364917565978169e-05,0.9940160534841105,Active
A3000799,26,484630,5.364917565978169e-05,0.9940697026597702,Active
B779-97W1,26,484630,5.364917565978169e-05,0.99412335183543,Active
R407092,26,484630,5.364917565978169e-05,0.9941770010110897,Active
M5X542,26,484630,5.364917565978169e-05,0.9942306501867495,Active
A2000754,26,484630,5.364917565978169e-05,0.9942842993624093,Active
A2900005,26,484630,5.364917565978169e-05,0.994337948538069,Active
M78X42,26,484630,5.364917565978169e-05,0.9943915977137288,Active
T747-1,25,484630,5.158574582671316e-05,0.9944431834595555,Disco
A4000396,25,484630,5.158574582671316e-05,0.9944947692053823,Unavailable
B895-93,25,484630,5.158574582671316e-05,0.994546354951209,Unavailable
P465-625,25,484630,5.158574582671316e-05,0.9945979406970358,Active
R407281,25,484630,5.158574582671316e-05,0.9946495264428625,Active
M00204,25,484630,5.158574582671316e-05,0.9947011121886893,Active
EB2270-165,25,484630,5.158574582671316e-05,0.994752697934516,Active
P750-776,25,484630,5.158574582671316e-05,0.9948042836803428,Unavailable
B733-95,25,484630,5.158574582671316e-05,0.9948558694261695,Active
B787-54W1,25,484630,5.158574582671316e-05,0.9949074551719963,Active
A4000649,25,484630,5.158574582671316e-05,0.9949590409178231,Active
R407042,25,484630,5.158574582671316e-05,0.9950106266636498,Active
T602-3,24,484630,4.952231599364463e-05,0.9950601489796435,Active
A4000399,24,484630,4.952231599364463e-05,0.9951096712956371,Unavailable
P007-898,24,484630,4.952231599364463e-05,0.9951591936116307,Active
P011-898,24,484630,4.952231599364463e-05,0.9952087159276244,Active
P610-846,24,484630,4.952231599364463e-05,0.995258238243618,New
T596-1,24,484630,4.952231599364463e-05,0.9953077605596117,Unavailable
A1000956,24,484630,4.952231599364463e-05,0.9953572828756053,Active
R406372,24,484630,4.952231599364463e-05,0.995406805191599,Active
A1001096,24,484630,4.952231599364463e-05,0.9954563275075926,Active
EB3660-157,24,484630,4.952231599364463e-05,0.9955058498235863,Active
EB9630-231,24,484630,4.952231599364463e-05,0.9955553721395799,Active
D5830-01,24,484630,4.952231599364463e-05,0.9956048944555735,Active
B814-94S,24,484630,4.952231599364463e-05,0.9956544167715672,Active
100-62,24,484630,4.952231599364463e-05,0.9957039390875608,Active
B622-92,24,484630,4.952231599364463e-05,0.9957534614035545,Unavailable
A4000698,24,484630,4.952231599364463e-05,0.9958029837195481,Active
M20631W2,24,484630,4.952231599364463e-05,0.9958525060355418,Active
A2000636,24,484630,4.952231599364463e-05,0.9959020283515354,Active
A2000696,24,484630,4.952231599364463e-05,0.995951550667529,Active
R406902,24,484630,4.952231599364463e-05,0.9960010729835227,Active
A4000308,24,484630,4.952231599364463e-05,0.9960505952995163,Active
M00201,24,484630,4.952231599364463e-05,0.99610011761551,Active
A2000805,24,484630,4.952231599364463e-05,0.9961496399315036,Active
M00741W2,24,484630,4.952231599364463e-05,0.9961991622474973,Active
A8010343,24,484630,4.952231599364463e-05,0.9962486845634909,Unavailable
L100744,24,484630,4.952231599364463e-05,0.9962982068794846,Active
P610-702,23,484630,4.745888616057611e-05,0.9963456657656451,New
A2000748,23,484630,4.745888616057611e-05,0.9963931246518056,Active
B5168-197,23,484630,4.745888616057611e-05,0.9964405835379662,Active
L235584,23,484630,4.745888616057611e-05,0.9964880424241267,Active
B985-57,23,484630,4.745888616057611e-05,0.9965355013102872,New
B779-95,23,484630,4.745888616057611e-05,0.9965829601964478,Active
B794-94,23,484630,4.745888616057611e-05,0.9966304190826083,Active
L725059,23,484630,4.745888616057611e-05,0.9966778779687688,Active
T596-2,23,484630,4.745888616057611e-05,0.9967253368549294,Unavailable
A2000874,23,484630,4.745888616057611e-05,0.9967727957410899,Active
B824-56W1,23,484630,4.745888616057611e-05,0.9968202546272504,Active
B824-97W1,23,484630,4.745888616057611e-05,0.996867713513411,Active
B824-58W1,23,484630,4.745888616057611e-05,0.9969151723995715,Active
L204064,23,484630,4.745888616057611e-05,0.996962631285732,Active
R406792,23,484630,4.745888616057611e-05,0.9970100901718926,Active
A3000672,23,484630,4.745888616057611e-05,0.9970575490580531,Active
B843-46,23,484630,4.745888616057611e-05,0.9971050079442136,Active
A4000672,23,484630,4.745888616057611e-05,0.9971524668303742,Active
M12631W2,23,484630,4.745888616057611e-05,0.9971999257165347,Active
M12731W2,23,484630,4.745888616057611e-05,0.9972473846026952,Active
M41131W2,23,484630,4.745888616057611e-05,0.9972948434888558,Active
R407311,23,484630,4.745888616057611e-05,0.9973423023750163,Active
A1000550,23,484630,4.745888616057611e-05,0.9973897612611768,Unavailable
R407712,23,484630,4.745888616057611e-05,0.9974372201473374,Active
A2000456,23,484630,4.745888616057611e-05,0.9974846790334979,Active
A8010426,23,484630,4.745888616057611e-05,0.9975321379196584,Active
A2000846,23,484630,4.745888616057611e-05,0.997579596805819,Active
A2C00213,23,484630,4.745888616057611e-05,0.9976270556919795,Active
B680-84S,22,484630,4.539545632750758e-05,0.997672451148307,Active
P711-846,22,484630,4.539545632750758e-05,0.9977178466046346,Active
T639-3,22,484630,4.539545632750758e-05,0.9977632420609621,Active
B833-46,22,484630,4.539545632750758e-05,0.9978086375172897,Unavailable
A3000745,22,484630,4.539545632750758e-05,0.9978540329736172,Active
B5168-82,22,484630,4.539545632750758e-05,0.9978994284299447,Active
D596-32,22,484630,4.539545632750758e-05,0.9979448238862723,Active
P009-703,22,484630,4.539545632750758e-05,0.9979902193425998,Active
B401-95,22,484630,4.539545632750758e-05,0.9980356147989273,Active
D824-280H,22,484630,4.539545632750758e-05,0.9980810102552549,Active
B785-94,22,484630,4.539545632750758e-05,0.9981264057115824,Active
P008-703,22,484630,4.539545632750758e-05,0.9981718011679099,Active
EB1864-157,22,484630,4.539545632750758e-05,0.9982171966242375,Active
T734-17,22,484630,4.539545632750758e-05,0.998262592080565,Disco
L734031,22,484630,4.539545632750758e-05,0.9983079875368925,Active
A4000678,22,484630,4.539545632750758e-05,0.9983533829932201,Active
B857-97W1,22,484630,4.539545632750758e-05,0.9983987784495476,Unavailable
B2617-91W9,22,484630,4.539545632750758e-05,0.9984441739058751,Active
M14141US,22,484630,4.539545632750758e-05,0.9984895693622027,Active
L208324,22,484630,4.539545632750758e-05,0.9985349648185302,Active
L734232,22,484630,4.539545632750758e-05,0.9985803602748577,Active
A4000596,22,484630,4.539545632750758e-05,0.9986257557311853,Unavailable
A8010280,22,484630,4.539545632750758e-05,0.9986711511875128,Active
A2000678,22,484630,4.539545632750758e-05,0.9987165466438404,Unavailable
B782-46,21,484630,4.333202649443906e-05,0.9987598786703348,Active
R406762,21,484630,4.333202649443906e-05,0.9988032106968292,Active
A4000668,21,484630,4.333202649443906e-05,0.9988465427233236,Active
EB9630-260,21,484630,4.333202649443906e-05,0.998889874749818,Active
B756-94,21,484630,4.333202649443906e-05,0.9989332067763125,Active
H664-01A,21,484630,4.333202649443906e-05,0.9989765388028069,Active
A4000219,21,484630,4.333202649443906e-05,0.9990198708293013,Active
T505-762,21,484630,4.333202649443906e-05,0.9990632028557958,Active
EW0331-268,21,484630,4.333202649443906e-05,0.9991065348822902,Active
R407842,21,484630,4.333202649443906e-05,0.9991498669087846,Active
A4000581,21,484630,4.333202649443906e-05,0.999193198935279,Active
B480-176S,21,484630,4.333202649443906e-05,0.9992365309617735,Unavailable
B752-82W1,21,484630,4.333202649443906e-05,0.9992798629882679,Active
B752-97W1,21,484630,4.333202649443906e-05,0.9993231950147623,Active
A2000831,21,484630,4.333202649443906e-05,0.9993665270412567,Active
A2000839,21,484630,4.333202649443906e-05,0.9994098590677511,Active
A8010354,21,484630,4.333202649443906e-05,0.9994531910942456,Active
A8010389,21,484630,4.333202649443906e-05,0.99949652312074,Unavailable
L207514,21,484630,4.333202649443906e-05,0.9995398551472344,Active
L430924,21,484630,4.333202649443906e-05,0.9995831871737288,Active
L430884,21,484630,4.333202649443906e-05,0.9996265192002233,Active
M88905,21,484630,4.333202649443906e-05,0.9996698512267177,New
B687-94,20,484630,4.126859666137053e-05,0.9997111198233791,Active
H742-70,20,484630,4.126859666137053e-05,0.9997523884200405,Active
D821-60,20,484630,4.126859666137053e-05,0.999793657016702,Active
B922-94,20,484630,4.126859666137053e-05,0.9998349256133634,Active
EB1865-157,20,484630,4.126859666137053e-05,0.9998761942100248,Active
M1X1132,20,484630,4.126859666137053e-05,0.9999174628066863,Active
EB1864-112,20,484630,4.126859666137053e-05,0.9999587314033477,Active
D642-13B,20,484630,4.126859666137053e-05,1.000000000000009,Unavailable
D642-13T,20,484630,4.126859666137053e-05,1.0000412685966704,Unavailable
L204174,20,484630,4.126859666137053e-05,1.0000825371933317,Active
L208454,20,484630,4.126859666137053e-05,1.000123805789993,Active
A2000739,20,484630,4.126859666137053e-05,1.0001650743866544,Active
R407631,20,484630,4.126859666137053e-05,1.0002063429833157,Active
T671-22,20,484630,4.126859666137053e-05,1.000247611579977,Unavailable
L734402,20,484630,4.126859666137053e-05,1.0002888801766383,Unavailable
M14041W2,20,484630,4.126859666137053e-05,1.0003301487732996,Active
M14141W2,20,484630,4.126859666137053e-05,1.000371417369961,Active
M14241W2,20,484630,4.126859666137053e-05,1.0004126859666223,Active
B697-158W1,20,484630,4.126859666137053e-05,1.0004539545632836,Active
M49731W2,20,484630,4.126859666137053e-05,1.0004952231599449,Active
D250-01,20,484630,4.126859666137053e-05,1.0005364917566062,Active
A8010341,20,484630,4.126859666137053e-05,1.0005777603532675,Active
D5168-01,20,484630,4.126859666137053e-05,1.0006190289499288,Unavailable
A4000697,20,484630,4.126859666137053e-05,1.0006602975465901,Active
A2000673,20,484630,4.126859666137053e-05,1.0007015661432515,Unavailable
R408342,20,484630,4.126859666137053e-05,1.0007428347399128,New
R408200,20,484630,4.126859666137053e-05,1.000784103336574,New
A2000845,20,484630,4.126859666137053e-05,1.0008253719332354,Active
A2000877,20,484630,4.126859666137053e-05,1.0008666405298967,Active
A8010413,20,484630,4.126859666137053e-05,1.000907909126558,New
B680-56S,19,484630,3.9205166828302e-05,1.0009471142933863,Active
D401-223,19,484630,3.9205166828302e-05,1.0009863194602147,Active
A4000703,19,484630,3.9205166828302e-05,1.001025524627043,Active
B687-99,19,484630,3.9205166828302e-05,1.0010647297938713,Active
P490-814,19,484630,3.9205166828302e-05,1.0011039349606996,Unavailable
A2000596,19,484630,3.9205166828302e-05,1.001143140127528,Active
B985-54,19,484630,3.9205166828302e-05,1.0011823452943562,New
EB9630-245,19,484630,3.9205166828302e-05,1.0012215504611846,Active
EB9630-292,19,484630,3.9205166828302e-05,1.0012607556280129,Active
EB1865-111,19,484630,3.9205166828302e-05,1.0012999607948412,Active
A1001062,19,484630,3.9205166828302e-05,1.0013391659616695,Active
EB1864-156,19,484630,3.9205166828302e-05,1.0013783711284978,Active
B5702-81,19,484630,3.9205166828302e-05,1.0014175762953261,Active
T567-1,19,484630,3.9205166828302e-05,1.0014567814621544,Unavailable
A2000728,19,484630,3.9205166828302e-05,1.0014959866289828,Unavailable
A2000692,19,484630,3.9205166828302e-05,1.001535191795811,Active
A3000780,19,484630,3.9205166828302e-05,1.0015743969626394,Active
A2000836,19,484630,3.9205166828302e-05,1.0016136021294677,Active
B856-36,19,484630,3.9205166828302e-05,1.001652807296296,Active
B944-54W1,19,484630,3.9205166828302e-05,1.0016920124631243,Active
B694-93W9,19,484630,3.9205166828302e-05,1.0017312176299527,Disco
B769-81W1,19,484630,3.9205166828302e-05,1.001770422796781,Active
M00604US,19,484630,3.9205166828302e-05,1.0018096279636093,Active
A4000592,19,484630,3.9205166828302e-05,1.0018488331304376,Unavailable
L123874,19,484630,3.9205166828302e-05,1.001888038297266,Active
R407302,19,484630,3.9205166828302e-05,1.0019272434640942,Active
A1001116,19,484630,3.9205166828302e-05,1.0019664486309225,Active
A2000801,19,484630,3.9205166828302e-05,1.0020056537977509,Active
A4000686,19,484630,3.9205166828302e-05,1.0020448589645792,Active
A1001041,19,484630,3.9205166828302e-05,1.0020840641314075,Active
D592-32,18,484630,3.714173699523348e-05,1.0021212058684028,New
B948-54,18,484630,3.714173699523348e-05,1.0021583476053981,Active
B948-57,18,484630,3.714173699523348e-05,1.0021954893423934,Active
P711-701,18,484630,3.714173699523348e-05,1.0022326310793888,Active
P610-821,18,484630,3.714173699523348e-05,1.002269772816384,New
T304-12,18,484630,3.714173699523348e-05,1.0023069145533794,Unavailable
B777-54S,18,484630,3.714173699523348e-05,1.0023440562903747,Active
B777-56S,18,484630,3.714173699523348e-05,1.00238119802737,Active
D596-224,18,484630,3.714173699523348e-05,1.0024183397643653,Active
B751-31,18,484630,3.714173699523348e-05,1.0024554815013607,Disco
EB1811-291,18,484630,3.714173699523348e-05,1.002492623238356,Active
B752-94,18,484630,3.714173699523348e-05,1.0025297649753513,Active
B733-94,18,484630,3.714173699523348e-05,1.0025669067123466,Active
B974-94S,18,484630,3.714173699523348e-05,1.002604048449342,Active
B612-93,18,484630,3.714173699523348e-05,1.0026411901863372,Unavailable
A2000796,18,484630,3.714173699523348e-05,1.0026783319233326,Active
